"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 29 12:44:34 GMT 2022","Tue Mar 29 12:45:33 GMT 2022","58513","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Tue Mar 29 12:59:27 GMT 2022","Tue Mar 29 13:00:08 GMT 2022","41629","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"passed","Tue Mar 29 13:22:04 GMT 2022","Tue Mar 29 13:22:57 GMT 2022","52890","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Tue Mar 29 12:28:46 GMT 2022","Tue Mar 29 12:29:31 GMT 2022","44321","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"passed","Tue Mar 29 12:58:24 GMT 2022","Tue Mar 29 12:58:51 GMT 2022","26888","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Tue Mar 29 13:31:42 GMT 2022","Tue Mar 29 13:32:07 GMT 2022","25729","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Tue Mar 29 12:32:09 GMT 2022","Tue Mar 29 12:32:35 GMT 2022","26023","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Tue Mar 29 13:06:22 GMT 2022","Tue Mar 29 13:06:42 GMT 2022","20203","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Tue Mar 29 12:40:52 GMT 2022","Tue Mar 29 12:41:17 GMT 2022","24675","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Tue Mar 29 12:31:20 GMT 2022","Tue Mar 29 12:31:51 GMT 2022","31185","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"passed","Tue Mar 29 13:18:34 GMT 2022","Tue Mar 29 13:19:21 GMT 2022","46630","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Tue Mar 29 13:36:09 GMT 2022","Tue Mar 29 13:36:53 GMT 2022","43715","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Tue Mar 29 13:41:57 GMT 2022","Tue Mar 29 13:42:27 GMT 2022","29592","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Tue Mar 29 12:25:12 GMT 2022","Tue Mar 29 12:25:47 GMT 2022","34607","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
