"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 28 02:49:42 GMT 2022","Fri Jan 28 02:49:55 GMT 2022","12666","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"passed","Fri Jan 28 03:10:34 GMT 2022","Fri Jan 28 03:11:10 GMT 2022","36324","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"passed","Fri Jan 28 03:09:32 GMT 2022","Fri Jan 28 03:09:58 GMT 2022","26539","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Fri Jan 28 02:47:00 GMT 2022","Fri Jan 28 02:47:19 GMT 2022","18834","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"failed","Fri Jan 28 02:51:00 GMT 2022","Fri Jan 28 02:51:29 GMT 2022","29053","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00002","Professional profile: functionality verification",""
"passed","Fri Jan 28 03:19:04 GMT 2022","Fri Jan 28 03:19:59 GMT 2022","55164","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Fri Jan 28 02:58:07 GMT 2022","Fri Jan 28 02:58:51 GMT 2022","44050","","tests.OrdersTests.OrderShareTests","","tests.OrdersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Fri Jan 28 02:48:57 GMT 2022","Fri Jan 28 02:49:07 GMT 2022","10061","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Fri Jan 28 02:42:45 GMT 2022","Fri Jan 28 02:42:58 GMT 2022","13270","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00303","Master completes order: master's place",""
"failed","Fri Jan 28 02:50:24 GMT 2022","Fri Jan 28 02:51:00 GMT 2022","35320","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00001","Professional profile: info verification",""
"passed","Fri Jan 28 02:40:10 GMT 2022","Fri Jan 28 02:40:39 GMT 2022","29000","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"failed","Fri Jan 28 02:47:39 GMT 2022","Fri Jan 28 02:48:18 GMT 2022","38805","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"failed","Fri Jan 28 02:53:56 GMT 2022","Fri Jan 28 02:54:54 GMT 2022","57769","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00100","Professional profile: full test",""
"passed","Fri Jan 28 03:21:28 GMT 2022","Fri Jan 28 03:21:48 GMT 2022","20173","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00001","Profile: functionality verification",""
"passed","Fri Jan 28 03:04:48 GMT 2022","Fri Jan 28 03:05:05 GMT 2022","16837","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Fri Jan 28 02:57:21 GMT 2022","Fri Jan 28 02:58:07 GMT 2022","46197","","tests.OrdersTests.OrderShareTests","","tests.OrdersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Fri Jan 28 03:05:24 GMT 2022","Fri Jan 28 03:05:52 GMT 2022","27707","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Fri Jan 28 02:42:18 GMT 2022","Fri Jan 28 02:42:31 GMT 2022","13430","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"passed","Fri Jan 28 02:42:31 GMT 2022","Fri Jan 28 02:42:45 GMT 2022","13143","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00302","Master completes order: client's place",""
"passed","Fri Jan 28 02:46:43 GMT 2022","Fri Jan 28 02:47:00 GMT 2022","17721","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Fri Jan 28 03:07:01 GMT 2022","Fri Jan 28 03:07:40 GMT 2022","38690","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Fri Jan 28 03:20:55 GMT 2022","Fri Jan 28 03:21:08 GMT 2022","12333","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"passed","Fri Jan 28 03:21:09 GMT 2022","Fri Jan 28 03:21:28 GMT 2022","19336","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00000","Full Positive User Registration for User Profile test",""
"passed","Fri Jan 28 02:54:55 GMT 2022","Fri Jan 28 02:55:41 GMT 2022","45951","","tests.OrdersTests.OrderShareTests","","tests.OrdersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"passed","Fri Jan 28 02:53:20 GMT 2022","Fri Jan 28 02:53:56 GMT 2022","36238","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00008","Professional profile: certificates - change all the info and verify",""
"passed","Fri Jan 28 02:42:58 GMT 2022","Fri Jan 28 02:43:14 GMT 2022","16570","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Fri Jan 28 02:35:15 GMT 2022","Fri Jan 28 02:35:44 GMT 2022","28463","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Basic Positive User Registration",""
"passed","Fri Jan 28 03:18:09 GMT 2022","Fri Jan 28 03:19:04 GMT 2022","54425","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Fri Jan 28 02:43:39 GMT 2022","Fri Jan 28 02:44:02 GMT 2022","23443","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Fri Jan 28 03:02:09 GMT 2022","Fri Jan 28 03:02:54 GMT 2022","45422","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Fri Jan 28 03:12:56 GMT 2022","Fri Jan 28 03:13:30 GMT 2022","34598","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00100","Booking: time step, can't navigate back in time via arrows",""
"failed","Fri Jan 28 02:55:41 GMT 2022","Fri Jan 28 02:56:33 GMT 2022","52501","","tests.OrdersTests.OrderShareTests","","tests.OrdersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Fri Jan 28 03:04:25 GMT 2022","Fri Jan 28 03:04:48 GMT 2022","22994","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
