"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 02 03:51:02 GMT 2022","Wed Feb 02 03:51:34 GMT 2022","31958","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00104","Basic positive service publishing, service location: Online (2)",""
"passed","Wed Feb 02 04:16:09 GMT 2022","Wed Feb 02 04:16:42 GMT 2022","32921","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00100","Booking: time step, can't navigate back in time via arrows",""
"passed","Wed Feb 02 04:29:35 GMT 2022","Wed Feb 02 04:30:24 GMT 2022","48565","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Wed Feb 02 03:54:14 GMT 2022","Wed Feb 02 03:54:26 GMT 2022","12028","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00302","Master completes order: client's place",""
"passed","Wed Feb 02 04:03:34 GMT 2022","Wed Feb 02 04:04:06 GMT 2022","31562","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00007","Professional profile: education - change all the info and verify",""
"passed","Wed Feb 02 04:22:00 GMT 2022","Wed Feb 02 04:22:54 GMT 2022","53743","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Wed Feb 02 04:07:15 GMT 2022","Wed Feb 02 04:07:36 GMT 2022","21854","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Wed Feb 02 04:21:08 GMT 2022","Wed Feb 02 04:22:00 GMT 2022","51945","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Wed Feb 02 04:27:04 GMT 2022","Wed Feb 02 04:27:36 GMT 2022","31932","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Wed Feb 02 03:57:47 GMT 2022","Wed Feb 02 03:58:04 GMT 2022","16814","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Wed Feb 02 03:57:23 GMT 2022","Wed Feb 02 03:57:35 GMT 2022","11806","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00502","Conversation test: step 3 out of 3",""
"passed","Wed Feb 02 04:03:03 GMT 2022","Wed Feb 02 04:03:34 GMT 2022","31280","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00006","Professional profile: qualification - change all the info and verify",""
"passed","Wed Feb 02 04:22:54 GMT 2022","Wed Feb 02 04:23:46 GMT 2022","52600","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Wed Feb 02 03:58:40 GMT 2022","Wed Feb 02 03:59:18 GMT 2022","37904","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"failed","Wed Feb 02 04:01:18 GMT 2022","Wed Feb 02 04:01:52 GMT 2022","33624","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00001","Professional profile: info verification",""
"passed","Wed Feb 02 03:49:47 GMT 2022","Wed Feb 02 03:50:24 GMT 2022","37444","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Wed Feb 02 03:56:13 GMT 2022","Wed Feb 02 03:56:32 GMT 2022","18865","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Wed Feb 02 04:26:21 GMT 2022","Wed Feb 02 04:27:04 GMT 2022","43326","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"failed","Wed Feb 02 04:32:21 GMT 2022","Wed Feb 02 04:33:02 GMT 2022","41287","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00005","Profile: about - change info and verify",""
